bnet,method,run,rmsd,kld,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_063.bnet,random_mc,28.0,0.28656711532570284,0.21460758255294665,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,29.0,0.2871224575193202,0.21524352152419807,54,8,2,0,32,2,asynchronous
n010_069.bnet,sd_mc,,0.24992738190953565,0.15619002935512305,50,2,12,0,32,2,asynchronous
n010_069.bnet,null_mc,,0.37495159184640736,0.3727985232801059,50,12,2,0,32,2,asynchronous
n010_069.bnet,ref,,0.3952387838106919,0.41612022206510246,50,14,0,0,32,2,asynchronous
n010_069.bnet,random_mc,0.0,0.4043537436407587,0.42003914337563397,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,1.0,0.3840681025006778,0.3869639567329303,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,2.0,0.3601204409622036,0.35090960963142503,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,3.0,0.3628235511297056,0.35483529548103127,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,4.0,0.36788596561799153,0.36227492676146705,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,5.0,0.3597206567588467,0.34983406318029,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,6.0,0.37275502349196216,0.3695364807764188,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,7.0,0.3970338873454719,0.4072790986053002,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,8.0,0.38469989543643734,0.3877541340852265,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,9.0,0.3703990664005482,0.36574177786304274,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,10.0,0.3936289626895271,0.4022092683592373,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,11.0,0.37226564988559174,0.3688021608085468,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,12.0,0.3680992369949863,0.3625862285458452,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,13.0,0.3696602967687959,0.3648794882658739,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,14.0,0.36131220111093604,0.35250134811577816,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,15.0,0.37050957804853785,0.366162543309485,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,16.0,0.42940750855768955,0.46376678524925685,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,17.0,0.33987260837437205,0.320800685744948,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,18.0,0.3618393380271676,0.35318780446885245,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,19.0,0.37090767854920104,0.3669470930658223,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,20.0,0.37713596627819224,0.3760964208006369,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,21.0,0.36808700589014487,0.3625571920049667,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,22.0,0.37028025403607046,0.3658052065348549,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,23.0,0.36917095108205555,0.36417456296399237,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,24.0,0.36914511266195643,0.36407666013604045,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,25.0,0.3988304340985993,0.41036781335937794,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,26.0,0.38024287478523516,0.3808019583023538,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,27.0,0.35180938286963015,0.3384966148068519,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,28.0,0.36813935799295616,0.3625265662183209,50,12,2,0,32,2,asynchronous
n010_069.bnet,random_mc,29.0,0.41382396030544455,0.43827002592652636,50,12,2,0,32,2,asynchronous
n010_070.bnet,sd_mc,,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,null_mc,,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,ref,,0.5,0.6931471805599453,2,2,0,0,2,2,asynchronous
n010_070.bnet,random_mc,0.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,1.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,2.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,3.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,4.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,5.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,6.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,7.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,8.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,9.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,10.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,11.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,12.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,13.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,14.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,15.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,16.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,17.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,18.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,19.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,20.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,21.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,22.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,23.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,24.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,25.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,26.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,27.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,28.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_070.bnet,random_mc,29.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_071.bnet,sd_mc,,0.11306708878514929,0.026759510335901425,46,0,18,0,32,2,asynchronous
n010_071.bnet,null_mc,,0.3730964636354452,0.3761707889294483,46,16,2,0,32,2,asynchronous
n010_071.bnet,ref,,0.3934793148022842,0.4194924877144448,46,18,0,0,32,2,asynchronous
n010_071.bnet,random_mc,0.0,0.42764266961374175,0.4648256306256261,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,1.0,0.41390007185470723,0.44120874921375774,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,2.0,0.35227028839904356,0.34580456648023716,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,3.0,0.3582658867827042,0.35442800255317397,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,4.0,0.3866843633573794,0.39702113337851425,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,5.0,0.4002310030823494,0.41864430377739414,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,6.0,0.3635064469615513,0.3619607978408045,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,7.0,0.3616915616398997,0.35913022949477297,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,8.0,0.39724933233948845,0.4142418880977416,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,9.0,0.3792735634830886,0.3854894154487402,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,10.0,0.40702160449377334,0.429444900591365,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,11.0,0.34684124616460654,0.33813378677002315,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,12.0,0.3964970430921813,0.4123381755047733,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,13.0,0.36357212903718894,0.3620880564827657,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,14.0,0.3783868531418438,0.38412996742723327,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,15.0,0.3835304928523337,0.3919852844835086,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,16.0,0.4120046004051337,0.43777005118796153,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,17.0,0.35834450988756755,0.3544336853836013,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,18.0,0.36899523282061736,0.37011586539122243,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,19.0,0.3182604342959775,0.29936137933446955,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,20.0,0.3533350763602335,0.34721337390376006,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,21.0,0.40879697458523995,0.4323102692556683,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,22.0,0.3896933548066948,0.40153427768546013,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,23.0,0.442883656471974,0.4938877126862501,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,24.0,0.3516252496758346,0.3448756432163097,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,25.0,0.3377848344633208,0.3254787960793648,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,26.0,0.3589558571767633,0.355421383530228,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,27.0,0.33407264945999066,0.32013206281254314,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,28.0,0.39058512742553647,0.4029339611591784,46,16,2,0,32,2,asynchronous
n010_071.bnet,random_mc,29.0,0.3843114634988149,0.3933053714657134,46,16,2,0,32,2,asynchronous
n010_074.bnet,sd_mc,,0.36723758594139155,0.6056113324105115,2769,9,294,0,1024,3,asynchronous
n010_074.bnet,null_mc,,0.30441653090377124,0.477207025959659,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,ref,,0.3643143932543118,0.654846533816152,2769,303,0,0,1024,3,asynchronous
n010_074.bnet,random_mc,0.0,0.30489285832104474,0.47764435770525376,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,1.0,0.30419236481034645,0.47652988190831896,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,2.0,0.3041986954781798,0.47666131304957005,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,3.0,0.3046677128076339,0.4771967526490143,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,4.0,0.3040578268430437,0.47681569586576916,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,5.0,0.3049305151069963,0.4784495958799384,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,6.0,0.30396174133991954,0.4760124361360494,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,7.0,0.30476868458087647,0.4779422607500672,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,8.0,0.30443024707501726,0.47797432604767986,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,9.0,0.3046548191395956,0.47765751007861407,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,10.0,0.3042764880394278,0.47706636338330705,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,11.0,0.3037699077678254,0.4755965842180786,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,12.0,0.30409098380322275,0.4762359035901209,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,13.0,0.3038944930885819,0.4755307766530325,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,14.0,0.3046452972532089,0.4775356713610177,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,15.0,0.30433713886219665,0.47643647761286556,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,16.0,0.3055822492625647,0.47873866210547444,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,17.0,0.30379281080027865,0.47531136604079094,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,18.0,0.3047707999643175,0.4775709139555478,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,19.0,0.3039632314719769,0.4758046338921515,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,20.0,0.3036448691535094,0.4742518474778586,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,21.0,0.3044623300087745,0.4774662907249355,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,22.0,0.3043319465416127,0.47644280874638306,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,23.0,0.3051842287117554,0.4783054186770671,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,24.0,0.30509243146782095,0.47916159833162375,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,25.0,0.30380903242046786,0.47618426412911913,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,26.0,0.3046286237119512,0.4774183838609962,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,27.0,0.3045956795839086,0.47742708871571543,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,28.0,0.30381600636495054,0.4750883610172354,2769,253,50,0,1024,3,asynchronous
n010_074.bnet,random_mc,29.0,0.3040271858998037,0.4747064007886399,2769,253,50,0,1024,3,asynchronous
n010_076.bnet,sd_mc,,0.034694433324435545,0.01699194091918149,26,2,20,0,16,3,asynchronous
n010_076.bnet,null_mc,,0.2885949359171727,0.46601127101877043,26,16,6,0,16,3,asynchronous
n010_076.bnet,ref,,0.36641405439647,0.7122565628697113,26,22,0,0,16,3,asynchronous
n010_076.bnet,random_mc,0.0,0.25553860078305596,0.39248825651225816,26,16,6,0,16,3,asynchronous
n010_076.bnet,random_mc,1.0,0.19280861157606,0.2359318566276266,26,10,12,0,16,3,asynchronous
n010_076.bnet,random_mc,2.0,0.1944120639364836,0.21208156135721482,26,12,10,0,16,3,asynchronous
n010_076.bnet,random_mc,3.0,0.20571186048113904,0.2319329055367365,26,12,10,0,16,3,asynchronous
n010_076.bnet,random_mc,4.0,0.2095246028390732,0.2229481260204234,26,7,15,0,16,3,asynchronous
n010_076.bnet,random_mc,5.0,0.22219233841763084,0.27215148646420345,26,9,13,0,16,3,asynchronous
n010_076.bnet,random_mc,6.0,0.23824019720702652,0.2974642545504045,26,10,12,0,16,3,asynchronous
n010_076.bnet,random_mc,7.0,0.2503998537803684,0.34626132004284016,26,15,7,0,16,3,asynchronous
n010_076.bnet,random_mc,8.0,0.3011448077722736,0.46182318710047887,26,14,8,0,16,3,asynchronous
n010_076.bnet,random_mc,9.0,0.21729382497219346,0.2933434531646414,26,14,8,0,16,3,asynchronous
n010_076.bnet,random_mc,10.0,0.23144397255847432,0.28343427219004713,26,11,11,0,16,3,asynchronous
n010_076.bnet,random_mc,11.0,0.28403629519863277,0.4198877265451504,26,13,9,0,16,3,asynchronous
n010_076.bnet,random_mc,12.0,0.2578006905830083,0.3860031296199701,26,14,8,0,16,3,asynchronous
n010_076.bnet,random_mc,13.0,0.23640543435901348,0.3427426128124421,26,15,7,0,16,3,asynchronous
n010_076.bnet,random_mc,14.0,0.2759741169623716,0.42426659405181777,26,15,7,0,16,3,asynchronous
n010_076.bnet,random_mc,15.0,0.2811056733511579,0.41024590181444026,26,16,6,0,16,3,asynchronous
n010_076.bnet,random_mc,16.0,0.2090225296600527,0.26061989214814407,26,12,10,0,16,3,asynchronous
n010_076.bnet,random_mc,17.0,0.25456328355825947,0.3669623146046989,26,15,7,0,16,3,asynchronous
n010_076.bnet,random_mc,18.0,0.21063951258212377,0.2253278503615387,26,13,9,0,16,3,asynchronous
n010_076.bnet,random_mc,19.0,0.2332720117995864,0.2728346966565045,26,8,14,0,16,3,asynchronous
n010_076.bnet,random_mc,20.0,0.20858952720133317,0.20152831581783828,26,11,11,0,16,3,asynchronous
n010_076.bnet,random_mc,21.0,0.24614382456739192,0.33843293758794346,26,14,8,0,16,3,asynchronous
n010_076.bnet,random_mc,22.0,0.22248647629495522,0.2888599638315986,26,14,8,0,16,3,asynchronous
n010_076.bnet,random_mc,23.0,0.20775203261408284,0.25746905805706655,26,12,10,0,16,3,asynchronous
n010_076.bnet,random_mc,24.0,0.27305037177968217,0.4194308971145295,26,15,7,0,16,3,asynchronous
n010_076.bnet,random_mc,25.0,0.19532111167326063,0.2320947852063989,26,9,13,0,16,3,asynchronous
n010_076.bnet,random_mc,26.0,0.32052663854565255,0.5458238869587677,26,16,6,0,16,3,asynchronous
n010_076.bnet,random_mc,27.0,0.2708241888133192,0.3817940654244799,26,13,9,0,16,3,asynchronous
n010_076.bnet,random_mc,28.0,0.26014501889221303,0.3558718579463819,26,14,8,0,16,3,asynchronous
n010_076.bnet,random_mc,29.0,0.2187515460353258,0.2552448921023148,26,8,14,0,16,3,asynchronous
n010_077.bnet,sd_mc,,0.0,0.0,256,0,256,0,256,2,asynchronous
n010_077.bnet,null_mc,,0.49804304532841337,0.6877319682118208,256,254,2,0,256,2,asynchronous
n010_077.bnet,ref,,0.5,0.6931471805599453,256,256,0,0,256,2,asynchronous
n010_077.bnet,random_mc,0.0,0.4980375740638592,0.6877208805725074,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,1.0,0.49804304532841337,0.6877319682118208,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,2.0,0.49804304532841337,0.6877319682118208,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,3.0,0.49797256603136214,0.6875915539620442,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,4.0,0.49821133391410016,0.6880673978150204,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,5.0,0.49852392187201783,0.6886909577633482,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,6.0,0.4980079284294959,0.6876620045883771,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,7.0,0.4978131472866408,0.6872740435490376,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,8.0,0.498418889315052,0.6884816234962187,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,9.0,0.49793494417792405,0.687516486233646,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,10.0,0.49804304532841337,0.6877319682118208,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,11.0,0.4981383770075254,0.6879219683925988,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,12.0,0.4980505259308215,0.6877468708547377,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,13.0,0.4977788626938207,0.6872058025407188,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,14.0,0.49797663598376357,0.6875996548586538,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,15.0,0.4978705885201137,0.6873884478712751,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,16.0,0.4980779845206427,0.6878015766835962,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,17.0,0.4977343397855963,0.6871170511062508,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,18.0,0.4981213152618463,0.6878879288490649,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,19.0,0.49804304532841337,0.6877319682118208,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,20.0,0.4981500199778436,0.6879451805831875,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,21.0,0.4981451860923133,0.687935520641785,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,22.0,0.498122507945125,0.6878902936846325,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,23.0,0.4979055268287221,0.6874578041644201,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,24.0,0.49830754523118614,0.6882590584583466,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,25.0,0.49802269716375513,0.6876912562984963,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,26.0,0.49804304532841337,0.6877319682118208,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,27.0,0.4977898727786513,0.6872276933951447,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,28.0,0.4980999180511027,0.6878452767761449,256,254,2,0,256,2,asynchronous
n010_077.bnet,random_mc,29.0,0.4979933084558684,0.6876326839237543,256,254,2,0,256,2,asynchronous
n010_080.bnet,sd_mc,,0.1379336815595054,0.09398289543641576,862,30,644,0,512,3,asynchronous
n010_080.bnet,null_mc,,0.3601128914480526,0.66693709752191,862,654,20,0,512,3,asynchronous
n010_080.bnet,ref,,0.3953950108703306,0.7798651681893018,862,674,0,0,512,3,asynchronous
n010_080.bnet,random_mc,0.0,0.3600574439232399,0.6664874980347857,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,1.0,0.35989710064103614,0.6664464176448646,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,2.0,0.36033752970278027,0.6675602116597685,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,3.0,0.35902743906963236,0.6630968761822565,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,4.0,0.3562112351884566,0.6540753354215696,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,5.0,0.3594470311880674,0.6647854296025851,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,6.0,0.35949981167828143,0.6648684743065466,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,7.0,0.35977844620082844,0.6658858845462969,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,8.0,0.36047283902913413,0.6682979030267088,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,9.0,0.3589271544576327,0.6626996532791074,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,10.0,0.36007538046353527,0.6665338956860569,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,11.0,0.35800194608846264,0.6597784218296684,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,12.0,0.3604592880694823,0.6681083058183017,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,13.0,0.3593655663362703,0.6645406067103838,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,14.0,0.3594510888831206,0.6648007098372741,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,15.0,0.36038923728224037,0.6677887883153396,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,16.0,0.3593239924628033,0.6639932867043293,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,17.0,0.3585694121976158,0.6616235455037927,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,18.0,0.3619081665968046,0.673236209462292,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,19.0,0.3591274634170482,0.6635461306768318,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,20.0,0.35867313323361183,0.6624422255693502,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,21.0,0.3617028800248454,0.6722906397291466,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,22.0,0.36116803328535313,0.6703208221714849,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,23.0,0.3597289982551763,0.6659807837601048,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,24.0,0.36249339158831834,0.6749937278477081,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,25.0,0.35944338049449126,0.665433631756035,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,26.0,0.36026866505404864,0.6671421360666299,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,27.0,0.3601249881983351,0.6667877926070145,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,28.0,0.35923502808318836,0.6636596313448849,862,654,20,0,512,3,asynchronous
n010_080.bnet,random_mc,29.0,0.36029819479250424,0.6673031719027279,862,654,20,0,512,3,asynchronous
n010_083.bnet,sd_mc,,0.13703368480014658,0.08598625513241202,166,0,26,0,64,3,asynchronous
n010_083.bnet,null_mc,,0.2422989606363624,0.2883279664617706,166,20,6,0,64,3,asynchronous
n010_083.bnet,ref,,0.26291719797709723,0.3398254174930885,166,26,0,0,64,3,asynchronous
n010_083.bnet,random_mc,0.0,0.2382436141785709,0.27962092450156917,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,1.0,0.24080890133790817,0.28502395990764706,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,2.0,0.24127897962169292,0.2859883913821132,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,3.0,0.2388883215516525,0.2800970079301123,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,4.0,0.23879401367277073,0.2796047497864005,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,5.0,0.24532568874237562,0.2947096537880778,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,6.0,0.23837305602618913,0.2796616989899937,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,7.0,0.24656295076057808,0.29600379601368754,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,8.0,0.24327384831521837,0.2905069042688968,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,9.0,0.23777245237177827,0.27862727850978625,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,10.0,0.237356550967904,0.278019999676852,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,11.0,0.23836818120317918,0.2797810031439739,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,12.0,0.23413156693825307,0.271208422785719,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,13.0,0.240185761106753,0.283549276712015,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,14.0,0.23984678475360907,0.2829388422987471,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,15.0,0.24412135303129615,0.2921942986484579,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,16.0,0.24096982844716744,0.285392542110236,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,17.0,0.23973723154742452,0.28245294726655246,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,18.0,0.23629015425134897,0.2753205170371628,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,19.0,0.24902754543811165,0.3032100300355358,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,20.0,0.24403018540338264,0.2922589051558034,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,21.0,0.23990662124174475,0.2831169110774845,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,22.0,0.2443575619169669,0.2930228668536868,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,23.0,0.23978314813096535,0.28289259580498005,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,24.0,0.24472943338661896,0.2937243213181018,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,25.0,0.2416501832080347,0.28695403945273656,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,26.0,0.23947612069736413,0.2820201897526726,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,27.0,0.2367702896624064,0.2765049554353281,166,20,6,0,64,3,asynchronous
n010_083.bnet,random_mc,28.0,0.24548004394640838,0.29530002392571564,166,20,6,0,64,3,asynchronous
